"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0015",0,0,0.000138971818126166,0,6.58042916426016e-05,0,0.000138936551185687,0.984353444505178,0.000138909919652264,0,0.000138949653889608,0,0,0,0,0.000321855409605387,0,0.021962446351216,8.77263191537692e-05,0.235027970453494,0,0.184553688480792,0,4.20910730237756e-05,6.96407999385418e-05,0.0001389569147906,0.000138939709495745,0.000138958721815241,0.042816469356209,0,0,0.000138896223641605,0,0,0,0,0.000138912334111785,0.000138941958329308,0.000133634655448467,0.000138940682743782,5.75765879615719e-05,0,0.000117710196009146,0.376979886489247,0,0,0.000126525318995707,2.73727281228098e-05,2.14885217264538e-06,0,1.05684930639116e-05,0,0,0.000138962945861132,0,0.000113891148161294,0,0.000138965570049221,0.00013895584457746,0,0,7.34471717722673e-06,3.80634976226979e-06,1.32551859934882e-05,0,0.000116236195598418,1.63713592441495e-05,0,0,5.27188452537075e-06,3.90046668974353e-05,4.8416438608534e-05,5.39940328525557e-06,0,0.245905312738417,0.000138968602622747,0,0,0.000117520103254054,0.000138947604818696,0,0,0,0,0.000138958463612004,0,0.000115383328446295,0.000138966515840666,3.84790289138515e-05,0.000138942361150418,0.000138946808265983,0.000138952059470121,0.000138955410621477,0.000331170947732162,0,0,4.01327825649833e-06,0,2.2036889839816e-05,1.00674440755011e-05,3.35416648761244e-05,0,0,7.08715963426698e-06,0,7.79121320970688e-06,9.82614626565681e-05,2.84866523599936e-05,6.82851643551974e-06,0.000138965356428433,0.00013894444658169,0,0.000122148871303351,0,0,0,0,0,0,0,0,0.000138958464471206,0,0,0.894478355036466,4.61716138853152e-05,0.00013891643975239,0.000138955128463847,0,0.000138961821457673,3.49701907128575e-05,9.0674335358587e-05,0,2.7017880625424e-05,0,0,0.000138950842305419,0.00013897208327085,0.000138972386875991,0.000114243930374625,0.000138971603406812,0,0,0,0.000138969648205478,0,0,7.57059028866358e-06,0,0,1,9.28741463818161e-05,0,5.29249125290621e-05,3.8843430546609e-05,0,0.139080980197473,0.000138954270968994,0.000138879407990067,0.000138965025758164,0.000138966242513749,0.000138960177932801,2.8552717928676e-05,0.000138972437182638,0.000137177982511005,0.000138887598543747,0,0,4.72193248279851e-06,0,2.01317749123353e-05,2.38432543375744e-06,6.03059101911274e-06,0,0.000138910890449706,0,0.000138967919126376,1.08876073794395e-05,0,0.000138967426971393,0.000138966706771493,0.000138966836297882,0.000138956475007057,0,0.000138970483677947,0.000138962952881294,5.97755484588181e-06,0.000138950061733034,0,0,0.000121377932851829,0,0.437427176529223,0.215516351956944,1.77328795540888e-05,0.000138967955246372,0.000138955532641094,6.15837238836514e-05,7.8793585543746e-05,0.0880575872403292,0,7.15512273500307e-05,0.000138972279016047,0.000138959824774298,0,3.76542653790501e-05,0.000138909240301466,0,0.000138971827042478,0,0.209734299716001,0.000138968746010715,0.000138950528825399,0.000138960062939675,5.797024533849e-06,7.94555820871068e-06,0
"TT0014",0,0,0.769144945857833,0,0.829397757408216,0,0.247934274406308,9.57650973421043e-05,0.163983190182983,0,0.331377359869654,0,0,0,0,0,0,0,0.97149476077163,0,0,0,0,0.623721248183714,0.857033019697816,0.407334997594937,0.263956576793241,0.431975705385076,2.03186037883718e-06,0,0,0.139656888422516,0,0,0,0,0.169177548877154,0.276687611889698,0.82003903482174,0.269319631744148,0.765379589684902,0,0.882055148327576,0.000399791819314044,0,0,0.846613231289054,0.455263986137774,0.0452260385792422,0,0.204327782594426,0,0,0.50311592431466,0,0.898348138875545,0,0.560453656560053,0.394023374270649,0,0,0.146567738621858,0.0787374305220845,0.21464568343149,0,0.888273075710846,0.286146662814268,0,0,0.107424945553947,0.472934461141046,0.685335560697551,0.109880636683481,0,7.13315300858719e-05,0.645457555889956,0,0,0.882852142896404,0.314809619081572,0,0,0,0,0.428273880348542,0,0.891911008819922,0.584459451649488,0.585875276284817,0.279098826497004,0.308807634118827,0.353198805129241,0.388870326835477,1.53818706660758e-08,0,0,0.0828406234378082,0,0.383535989562681,0.1955879633501,0.530644600310911,0,0,0.141792408976575,0,0.154788249756286,0.971812821606069,0.469442370420899,0.136972124508543,0.555302049307329,0.292285311223324,0,0.863845881091969,0,0,0,0,0,0,0,0,0.428286094043294,0,0,0,0.597606947378258,0.178808316785251,0.385591502851556,0,0.481987108232268,0.547063029573214,0.988014545609808,0,0.450692045515154,0,0,0.341810176682037,0.781493214440054,0.796128647242965,0.896817896721765,0.75942739800545,0,0,0,0.681072025937886,0,0,0.150735458632807,0,0,9.28741463818161e-05,1,0,0.725988761422306,0.589787506288201,0,1.47188427335188e-06,0.37595774927508,0.118135419829712,0.547511826894531,0.57731328926529,0.454111016499518,0.470275103060218,0.79860680383016,0.807407607898388,0.127722908691513,0,0,0.0967607404321785,0,0.356285279533923,0.0499504562819009,0.121942493020192,0,0.166032920010905,0,0.624122845834756,0.209850113242843,0,0.609613658621342,0.589557214814465,0.593066426051128,0.401757495582928,0,0.71248449713339,0.503253659716892,0.120934910791281,0.334885202450799,0,0,0.866954447409426,0,9.09195559495313e-06,0.00038562344548454,0.320636414791603,0.625214944368928,0.390305590532454,0.797410250679057,0.91797432787728,4.27765789012824e-06,0,0.870313319960256,0.790866851296089,0.448536668627136,0,0.576939918716219,0.162578642387481,0,0.769553854154016,0,0.0007923185311699,0.650119680314025,0.33899496799532,0.452280785327708,0.117497074638304,0.157612986997244,0
"TT0017",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"TT0016",0,0,0.525169972994698,0,0.891519891794509,0,0.149242441173025,5.45723729269421e-05,0.0968611861792747,0,0.203325035379143,0,0,0,0,0,0,0,0.752561317499737,0,0,0,0,0.885976097081087,0.863612834619962,0.254405907028295,0.159467448297203,0.271371828133951,1.15784570786648e-06,0,0,0.0820472181725088,0,0,0,0,0.10004523281934,0.167645479568208,0.567361761862053,0.162906717305335,0.957902800486421,0,0.620314662091236,0.000227838906057265,0,0,0.589840857785765,0.681775887688157,0.0780335158765545,0,0.332894617855005,0,0,0.321485650061237,0,0.634516973999664,0,0.363145571634045,0.245322167872721,0,0,0.243723753531696,0.134185716983907,0.317276473127691,0,0.6257202009302,0.439649263104711,0,0,0.1811704615968,0.624090925190914,0.955510876157511,0.185147027696947,0,7.13416923271426e-05,0.42710251416237,0,0,0.621006530055848,0.192421192531968,0,0,0,0,0.268810359156609,0,0.628891123879243,0.380936503936153,0.841952050954393,0.169199737290615,0.188491603319573,0.217814861647857,0.241821011263027,8.76527994631005e-09,0,0,0.140966439948776,0,0.587943428586734,0.319634424316615,0.77582499287123,0,0,0.236186358192473,0,0.256638902851788,0.700117754637346,0.699812762709383,0.228551805436113,0.359354854374646,0.17773011172956,0,0.604586629163694,0,0,0,0,0,0,0,0,0.268818803006523,0,0,0,0.80599295960474,0.105968293396095,0.239597671522768,0,0.306423112254546,0.795721271925805,0.737110848615667,0,0.675924567018554,0,0,0.210234295465323,0.535304816914481,0.547400967379174,0.633177841542227,0.517239534582033,0,0,0,0.454713309047734,0,0,0.250281086696468,0,0,5.29249125290621e-05,0.725988761422306,0,1,0.846550597194426,0,1.47188647092733e-06,0.23308485202534,0.0690739114861518,0.353640645285384,0.375618485362357,0.286782629935326,0.700867017139585,0.549458260225344,0.556785877682281,0.0748380702550062,0,0,0.163819130007412,0,0.551120957798422,0.0858976181305849,0.204576798398925,0,0.0981167517279763,0,0.410796377769346,0.341231394568592,0,0.39980538501161,0.384741589243721,0.38736650138086,0.250592936923364,0,0.479481033156566,0.321584343987711,0.202960216636524,0.20564441826505,0,0,0.607260896422321,0,9.09200644128028e-06,0.00038568721465182,0.501930369163319,0.411626870964706,0.242795327279246,0.924380744609581,0.803600159365872,2.43760362272916e-06,0,0.850357815478873,0.543041540949737,0.282886419721283,0,0.831407355617226,0.096001490352595,0,0.525504551813998,0,0.000451575598884979,0.430688941762475,0.208366594375465,0.285502242215117,0.197435633346972,0.2610593525364,0
"CH0014",0,0,0.414389544143875,0,0.742359230776442,0,0.111752221892069,4.0052567701121e-05,0.0720172977409165,0,0.153374950200791,0,0,0,0,0,0,0,0.613776555500836,0,0,0,0,0.959872391365507,0.716104937877102,0.19325677748198,0.119574622300459,0.206627470328427,8.4977730629987e-07,0,0,0.0608814085717031,0,0,0,0,0.0744166031329148,0.125846698817795,0.450399294276608,0.122210642798596,0.805708480122351,0,0.496216915386946,0.000167222773636566,0,0,0.469763817942877,0.826766051590024,0.104839968463503,0,0.427766208472212,0,0,0.246489924331425,0,0.508625407207616,0,0.280052945556503,0.186123608768254,0,0,0.318030501689742,0.178490440235925,0.381586143450224,0,0.500933679900736,0.542163884368597,0,0,0.239001199416784,0.700405569525188,0.890290754726508,0.244076771178497,0,7.13452749521171e-05,0.332347004963929,0,0,0.496820212792878,0.144933727654546,0,0,0,0,0.204604787362879,0,0.503704008690293,0.294505497605506,0.995287156158496,0.127040303407441,0.141897789208468,0.164631291735826,0.183379018947106,6.43309794323699e-09,0,0,0.187285259260901,0,0.723937441417136,0.41166015193825,0.926754795736964,0,0,0.308598885345809,0,0.334134103926586,0.566611483483198,0.846176509098041,0.299020467565996,0.27698282284658,0.133600274052165,0,0.482534910016241,0,0,0,0,0,0,0,0,0.204611452762914,0,0,0,0.773078870453852,0.0788853489876737,0.181637492891749,0,0.234450360785139,0.947525794741406,0.599805370512872,0,0.820444838585037,0,0,0.158736802053728,0.4229996896744,0.433308859990419,0.507453227276657,0.4076695592282,0,0,0,0.355215547092118,0,0,0.326215703073636,0,0,3.8843430546609e-05,0.589787506288201,0,0.846550597194426,1,0,1.47188724552993e-06,0.176542166857973,0.0511655583333106,0.272360994479878,0.290177833265272,0.21882697433447,0.847307565792094,0.435065788051753,0.441332011270347,0.0554782176313193,0,0,0.216771321349704,0,0.682715751458004,0.115091925777636,0.268774902013582,0,0.0729631702229672,0,0.318924973196219,0.437854867480051,0,0.309912682699777,0.297605937362452,0.29974668356034,0.190260402542533,0,0.37588200922388,0.246568977115734,0.266726385621253,0.155173750643993,0,0,0.484856892252984,0,9.0920243632775e-06,0.0003215796241407,0.626861349302841,0.319607086171263,0.184142529178875,0.77355890305877,0.660385856831058,1.78902990166652e-06,0,0.703711928652122,0.429589335452785,0.215737745654364,0,0.984454591865075,0.0713698358553183,0,0.414673390065921,0,0.000331444586219365,0.335307379968621,0.157286394255456,0.217811412785252,0.259716939548066,0.339629323649209,0
"CH0015",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"CH0016",0,0,1.47188120669384e-06,0,1.47188576260504e-06,0,1.47185328036592e-06,0.135121744375215,1.47183218335289e-06,0,1.47186365717644e-06,0,0,0,0,0.00429791854191497,0,0.25869242435181,1.47188455645875e-06,0.0197096405755185,0,0.0150816919276664,0,1.47188706689505e-06,1.47188555144062e-06,1.47186940679944e-06,1.47185578180942e-06,1.47187083765488e-06,0.452841321731311,0,0,1.47182133047874e-06,0,0,0,0,1.47183409637819e-06,1.47185756294022e-06,1.47188203103443e-06,1.47185655241522e-06,1.47188621502092e-06,0,1.4718829070004e-06,0.0341209523145379,0,0,1.47188242227703e-06,1.47188787646968e-06,1.60610923782833e-07,0,7.8992034291403e-07,0,0,1.47187418220174e-06,0,1.47188311716562e-06,0,1.47187625987311e-06,1.47186855958825e-06,0,0,5.48965006119673e-07,2.84496918023791e-07,9.90740892214959e-07,0,1.4718829881577e-06,1.22364989252333e-06,0,0,3.94035232997858e-07,1.47188541765875e-06,1.4718867191732e-06,4.03566361772967e-07,0,0.0207389454898598,1.47187866084142e-06,0,0,1.47188291754752e-06,1.47186203447447e-06,0,0,0,0,1.47187063337384e-06,0,1.47188303500911e-06,1.47187700871854e-06,1.47188726562497e-06,1.47185788179627e-06,1.47186140386779e-06,1.47186556209711e-06,1.47186821575218e-06,0.00442175633031916,0,0,2.99963344274623e-07,0,1.47188817001265e-06,7.52470289300256e-07,1.47188753740757e-06,0,0,5.29714361152678e-07,0,5.82337506882524e-07,1.47188397714437e-06,1.47188781540741e-06,5.1038257564695e-07,1.47187609078614e-06,1.47185953336404e-06,0,1.4718826630844e-06,0,0,0,0,0,0,0,0,1.471870634151e-06,0,0,0.114051711906396,1.47188599119996e-06,1.47183734899858e-06,1.47186799259735e-06,0,1.47187329191389e-06,1.47188745858173e-06,1.47188439436619e-06,0,1.47188789623165e-06,0,0,1.47186459853454e-06,1.47188141641497e-06,1.47188165677825e-06,1.47188309773671e-06,1.47188103671869e-06,0,0,0,1.47187948884575e-06,0,0,5.65847462441482e-07,0,0,0.139080980197473,1.47188427335188e-06,0,1.47188647092733e-06,1.47188724552993e-06,0,1,1.47186731336291e-06,1.47180800313951e-06,1.47187582921759e-06,1.47187679233607e-06,1.47187199062149e-06,1.47188781163266e-06,1.47188169663526e-06,1.47188183630131e-06,1.47181449505762e-06,0,0,3.52930206393154e-07,0,1.47188827503975e-06,1.78210857626482e-07,4.50743213420424e-07,0,1.47183295240438e-06,0,1.47187811994076e-06,8.13772008112501e-07,0,1.47187773025248e-06,1.47187715981989e-06,1.4718772624045e-06,1.4718690586335e-06,0,1.47188015031663e-06,1.4718741879749e-06,4.4677913080271e-07,1.47186398014032e-06,0,0,1.47188270549492e-06,0,0.421437983131272,0.0178901785548795,1.32541211350645e-06,1.47187814836247e-06,1.47186831234158e-06,1.47188599464165e-06,1.4718850480655e-06,0.762531749647454,0,1.47188544652455e-06,1.4718815714021e-06,1.47187171095631e-06,0,1.47188731114412e-06,1.47183164511677e-06,0,1.47188121379926e-06,0,0.0173520753806928,1.47187877441723e-06,1.47186435006663e-06,1.47187189980524e-06,4.33285755385704e-07,5.93873735077466e-07,0
"TT0012",0,0,0.540635189420123,0,0.281815579943187,0,0.758755436436614,0.000413615216805385,0.556807636343423,0,0.92350013579771,0,0,0,0,0,0,0,0.358857457271068,0,0,0,0,0.18990136747841,0.295816238742784,0.95020685736017,0.792850434524965,0.913221605951275,8.77709258595427e-06,0,0,0.489751697535304,0,0,0,0,0.570578207619711,0.819055660870272,0.499737626141156,0.803982904893617,0.251000621591269,0,0.453693001464387,0.00052804740171486,0,0,0.479524715124785,0.127737243624673,0.0106547650852771,0,0.0513310492189496,0,0,0.815692313764008,0,0.442227265645302,0,0.745769931694067,0.970948346450859,0,0,0.0359546363752516,0.0187959997227658,0.0613899311158798,0,0.449287736161015,0.077450631910631,0,0,0.0259390641166448,0.16483075034621,0.215366924593144,0.0265581601226857,0,7.12531996938104e-05,0.653933070433597,0,0,0.453126287459479,0.893174665768121,0,0,0,0,0.918665101973601,0,0.446727339078079,0.718501572598266,0.175030886398235,0.823933589959985,0.881916581304216,0.961837462074334,0.979127114853788,4.95829125535252e-08,0,0,0.0198077079361201,0,0.104133292587665,0.0489570187327898,0.154304524655342,0,0,0.0347156942304502,0,0.0380987424616628,0.393476179583596,0.132590919450228,0.0334699560506835,0.751769052866449,0.850145036214705,0,0.466808784526872,0,0,0,0,0,0,0,0,0.918647077570363,0,0,0,0.199512150196659,0.528668638841385,0.984375580560407,0,0.836762928043311,0.16034950738293,0.368694103107375,0,0.126185772822739,0,0,0.942050246600999,0.530435974003541,0.518580872289026,0.443293527246237,0.51043814951213,0,0,0,0.619071634054422,0,0,0.0370398805986224,0,0,0.000138954270968994,0.37595774927508,0,0.23308485202534,0.176542166857973,0,1.47186731336291e-06,1,0.426652811501986,0.706245591022425,0.723184953082957,0.881467823493782,0.132877995159647,0.516598017056281,0.509612536782462,0.455221832270098,0,0,0.0232646244981095,0,0.0955609021208178,0.0118094324058378,0.0296168311682081,0,0.562263834498097,0,0.675786289924605,0.0528400426885891,0,0.691087602743284,0.702520522015157,0.708991547419749,0.66598201412153,0,0.589890693310145,0.802207848176962,0.0293601881538547,0.929783348318397,0,0,0.46454673435443,0,9.09156320494375e-06,0.000385132011758271,0.0846557891913422,0.674649204653107,0.976840574772342,0.266145264320648,0.328313994515509,1.84782673968709e-05,0,0.302703270991998,0.522814397100055,0.889338390788059,0,0.171601083394983,0.553051973948281,0,0.54029450714148,0,0.00155906243151049,0.64925675245208,0.937085155781691,0.884042801415484,0.0284860974440099,0.0388388300643118,0
"DU0061",0,0,0.182577166827514,0,0.0851679049259939,0,0.61458844678357,0.000793768728937994,0.825505610647761,0,0.480360789619663,0,0,0,0,0,0,0,0.111953676678327,0,0,0,0,0.0553251862666212,0.0899102896077331,0.394155769392853,0.584447817299192,0.371161729965941,9.64765257971401e-06,0,0,0.910808063943662,0,0,0,0,0.809064896411332,0.562175519165144,0.165690458812437,0.574894008222145,0.0749177083566214,0,0.14740018176327,0.000526825562676692,0,0,0.157569711170807,0.0363303197502368,0.00290057067501093,0,0.0141850507936475,0,0,0.314756389360592,0,0.14295944366579,0,0.277705851422947,0.407470730683639,0,0,0.00987945105278087,0.00513216257758775,0.0175549556964838,0,0.145688750665704,0.021813047952026,0,0,0.00710115589276672,0.0502784147179165,0.0633760843225711,0.00727229780219818,0,7.09806065856133e-05,0.232809196784886,0,0,0.147179646349873,0.503040359145004,0,0,0,0,0.374487521403117,0,0.144697060713613,0.263950132778146,0.0506977176291803,0.558111859343476,0.511675281330577,0.452843351955698,0.412807104493852,4.95829081126331e-08,0,0,0.00541041338488368,0,0.0293522132319209,0.0135170837387223,0.0443366378583566,0,0,0.00953465826454258,0,0.0104768934302687,0.124561585473034,0.0377808623479817,0.00918829194660165,0.280782682311689,0.536701683271349,0,0.152534822979707,0,0,0,0,0,0,0,0,0.374476476374964,0,0,0,0.0599192203766623,0.293636759030896,0.41625768239087,0,0.327580570187519,0.0461813478073173,0.115498743662587,0,0.0358677902130474,0,0,0.42295698224523,0.178307485327903,0.173393782661821,0.14337054568312,0.173019806299409,0,0,0,0.21678245325773,0,0,0.0101817296051522,0,0,0.000138879407990067,0.118135419829712,0,0.0690739114861518,0.0511655583333106,0,1.47180800313951e-06,0.426652811501986,1,0.265000051516897,0.266724200812301,0.35214866979777,0.0378668251007429,0.17257703432618,0.169711227160222,0.958454304643946,0,0,0.0063627330034941,0,0.0268487195910977,0.00321746229203512,0.00811897750133939,0,0.808319702934524,0,0.243131188651421,0.0146102400300204,0,0.250489294208644,0.257361560962725,0.259239429124854,0.277590731816499,0,0.203766000573592,0.309524698828151,0.00804786207097485,0.448994258930266,0,0,0.151645046361647,0,9.09019118588983e-06,0.000383423152618412,0.0236872985900635,0.242588729681464,0.411310239295698,0.0799235203972471,0.101129990647762,4.305645515712e-05,0,0.0922630636306158,0.175142473494703,0.356800610065411,0,0.049638007313042,0.830050085203231,0,0.182433909559003,0,0.00155193384230279,0.230628390371116,0.470466289751999,0.353666291158523,0.00780575357369484,0.0106833342856167,0
"DU0060",0,0,0.752514777177592,0,0.421562365060551,0,0.50664864253077,0.000235773842552467,0.3555708315355,0,0.640504462507185,0,0,0,0,0,0,0,0.525131575291366,0,0,0,0,0.291810596251022,0.440724841872216,0.75034341672307,0.533526588843843,0.783792206584134,5.00283143634039e-06,0,0,0.308281304101827,0,0,0,0,0.365452357925455,0.554470274522412,0.70331355286377,0.542393234260596,0.378836023490772,0,0.646595983118698,0.000528223287946106,0,0,0.678590977836866,0.199971998112318,0.0172914645937394,0,0.082256781814762,0,0,0.874962992586003,0,0.632248492238486,0,0.943112579225326,0.731845864154834,0,0,0.0578916625240233,0.0304261971839083,0.0956973546076328,0,0.641094229825949,0.160847144086678,0,0,0.0418956339694524,0.356184778123739,0.328462235464192,0.0428872966518646,0,9.27193203114074e-05,0.883338741246431,0,0.105200167408262,0.645888958904762,0.615092830878499,0,0,0,0,0.778831350756485,0,0.637890403379599,0.954496475734738,0.2701509846488,0.558396601258956,0.605750174911828,0.673152283245056,0.724602603324146,3.78731899175477e-08,0,0,0.032053781069125,0,0.164190698000691,0.0785100799357922,0.239639988767518,0,0,0.0559183254837761,0,0.0613031215225349,0.570217401214592,0.207266550836211,0.0539326313037096,0.937170571593906,0.57964601324847,0.0502376876671828,0.66289770423909,0,0,0,0,0,0,0,0,0.778847755323037,0,0,8.20428098857739e-06,0.299781860550116,0.383577947203,0.719969445848667,0,0.848685412924055,0.248577800920047,0.538031753972487,0,0.197635791360005,0,0,0.707051523127717,0.740346189385717,0.726117709243444,0.6335865702888,0.762198216822681,0,0,0,0.84391499677652,0,0,0.0596189481238065,0,0,0.000138965025758164,0.547511826894531,0,0.353640645285384,0.272360994479878,0,1.47187582921759e-06,0.706245591022425,0.265000051516897,1,0.963150716486827,0.812995415119049,0.207697325884915,0.723728987334102,0.71529322512642,0.284453204121567,0,0,0.0376073391273395,0,0.151068255353696,0.0191523458471045,0.0477810412025753,0,0.380412261969794,0,0.907688673757088,0.0846354220172918,0,0.924574640350649,0.934619634590942,0.944164210016188,0.80014553238448,0,0.810355017295705,0.875132165632302,0.0473707813699432,0.695832020939697,0,0,0.660094548159079,0,9.09176022123592e-06,0.000385378605854303,0.1342754274148,0.906428481167116,0.72662473509634,0.399930159180283,0.484615002176132,1.05323977326321e-05,0,0.450094528663193,0.731209230819004,0.805714588940044,0,0.265128050218945,0.352886033885327,0,0.752109388568975,0,0.00156009127078183,0.878092087330909,0.652005936840386,0.810610278625011,0.0459730010080855,0.062479611069855,0
"DU0063",0,0,0.787425454569814,0,0.44661626744993,0,0.514757013328248,0.000234901897516515,0.359142583665004,0,0.654174445848178,0,0,0,0,0,0,0,0.554179644015094,0,0,0,0,0.310670961597996,0.466580951496997,0.769676269782269,0.542634649283383,0.805048509307679,4.98428578821208e-06,0,0,0.310807442711816,0,0,0,0,0.369265024187223,0.564397948907804,0.737290719086231,0.551843932317107,0.401997356912966,0,0.679268481152403,0.00052824319270206,0,0,0.71202962891758,0.213638998632821,0.0186022700388329,0,0.0882731216078934,0,0,0.901938038245232,0,0.664551992475051,0,0.974820743929913,0.750155060016059,0,0,0.0621836991814916,0.0327162709485044,0.102155641437059,0,0.673627094429789,0.139094694995889,0,0,0.0450292359251852,0.266159814232674,0.34920720516691,0.0460933244563907,0,7.87473058466714e-05,0.919843441026866,0,0.00654963097806149,0.678543642583853,0.627594420392587,0,0,0,0,0.799796484145636,0,0.670340887384216,0.991331223684201,0.28784734020495,0.568481899585767,0.617835515086819,0.688401300355822,0.742518705695305,3.77327856737608e-08,0,0,0.0344642138094218,0,0.175650874279673,0.0842644233938841,0.255633062264698,0,0,0.0600685857204767,0,0.0658395063935,0.600743588744507,0.221370782684044,0.0579399055918166,0.968450351802045,0.590606168831307,0.00888763373465939,0.695970337957919,0,0,0,0,0,0,0,0,0.799813848162125,0,0,1.29176615659699e-06,0.317853229663487,0.387852729552545,0.737636390025687,0,0.873940457577994,0.265077544908648,0.567518824425479,0,0.211161855423286,0,0,0.673724365989715,0.775043072217734,0.760550379504598,0.665925151019229,0.747045060348507,0,0,0,0.880074514403957,0,0,0.0640348218572122,0,0,0.000138966242513749,0.57731328926529,0,0.375618485362357,0.290177833265272,0,1.47187679233607e-06,0.723184953082957,0.266724200812301,0.963150716486827,1,0.836007498522942,0.221827244254019,0.758115795584281,0.749514606088895,0.286519537201974,0,0,0.0404268182914251,0,0.161693183633715,0.0206014557005649,0.0513433022317636,0,0.364811289968337,0,0.944348653302504,0.0908174989469611,0,0.961316407830389,0.970907058637376,0.980974348082062,0.765026708254088,0,0.846129006958735,0.902118473391296,0.0509032534736158,0.662762619472168,0,0,0.693099823371867,0,9.09178250951825e-06,0.000385406522043441,0.143811147617865,0.943081507245517,0.744650140619924,0.424043816810432,0.512200202715996,1.04933560359788e-05,0,0.476332409749875,0.765738210514821,0.828282242521763,0,0.282549119143438,0.356393671490446,0,0.787013123991805,0,0.0015602077451794,0.914557544602336,0.666222183069398,0.833476280988963,0.0494038768905244,0.0671000420801029,0
